0.00,5.00,5.00,16.00,1.00,16.00,0.00,2.00,3.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
0.00,4.88,5.00,16.00,4.00,16.00,1.00,2.00,2.00,2.00,0.00,0.00,1.00,0.00,2.00,1.00,0.00,0.00,2.00
0.00,5.00,4.80,16.00,4.00,16.00,4.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,2.00,1.00,0.00
0.00,5.00,5.00,10.00,3.00,8.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,1.00,1.00,2.00,0.00,2.00
1.00,5.00,4.80,17.00,4.00,10.00,0.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,3.00,0.00,1.00
0.00,5.00,4.67,16.00,4.00,10.00,1.00,1.00,0.00,2.00,1.00,0.00,1.00,0.00,2.00,1.00,0.00,1.00,1.00
1.00,5.00,5.00,16.00,4.00,12.00,0.00,2.00,3.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00
0.00,5.00,5.00,16.00,4.00,16.00,4.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,2.00
1.00,4.25,4.00,16.00,4.00,12.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00
1.00,5.00,4.75,10.00,1.00,10.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
1.00,5.00,5.00,16.00,3.00,16.00,0.00,1.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1.00
0.00,5.00,5.00,15.00,3.00,16.00,3.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,2.00,1.00,2.00,0.00,2.00
1.00,5.00,5.00,16.00,4.00,16.00,4.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,2.00
0.00,5.00,5.00,16.00,4.00,12.00,0.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,2.00
1.00,5.00,4.67,16.00,4.00,12.00,0.00,2.00,1.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,1.00
1.00,5.00,4.50,16.00,4.00,12.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00
1.00,5.00,4.50,10.00,1.00,10.00,1.00,2.00,1.00,2.00,0.00,0.00,1.00,1.00,1.00,1.00,3.00,0.00,2.00
1.00,5.00,5.00,16.00,4.00,16.00,4.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00
1.00,5.00,4.67,9.00,1.00,8.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,2.00,0.00,2.00
0.00,5.00,5.00,15.00,4.00,5.00,1.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,2.00
1.00,5.00,5.00,10.00,1.00,16.00,1.00,2.00,1.00,2.00,1.00,0.00,1.00,1.00,2.00,1.00,1.00,0.00,2.00
0.00,5.00,5.00,16.00,3.00,16.00,3.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,4.00,1.00,1.00
0.00,5.00,5.00,5.00,1.00,5.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
1.00,5.00,5.00,16.00,0.00,0.00,0.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,1.00
0.00,5.00,4.50,16.00,4.00,10.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,1.00,1.00
0.00,5.00,5.00,18.00,3.00,10.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
0.00,5.00,5.00,16.00,3.00,16.00,0.00,2.00,1.00,2.00,1.00,0.00,1.00,0.00,2.00,1.00,0.00,0.00,2.00
0.00,5.00,5.00,10.00,1.00,10.00,0.00,2.00,2.00,1.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,2.00
0.00,5.00,5.00,16.00,4.00,16.00,0.00,2.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,2.00
0.00,5.00,5.00,16.00,4.00,17.00,4.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
0.00,5.00,5.00,18.00,3.00,10.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,4.00,0.00,2.00
0.00,5.00,4.08,5.00,1.00,6.00,0.00,1.00,1.00,2.00,1.00,0.00,0.00,0.00,2.00,1.00,2.00,0.00,2.00
0.00,5.00,5.00,16.00,3.00,16.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,1.00,2.00,0.00,2.00
1.00,4.50,5.00,16.00,2.00,12.00,3.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00
1.00,5.00,5.00,16.00,3.00,16.00,1.00,2.00,1.00,2.00,1.00,0.00,1.00,0.00,0.00,1.00,3.00,0.00,2.00
0.00,5.00,4.94,15.00,4.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00
0.00,5.00,5.00,16.00,2.00,12.00,0.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00
0.00,4.88,4.50,12.00,2.00,10.00,0.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00
1.00,3.94,3.93,8.00,1.00,5.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,2.00,0.00,2.00,0.00,0.00
1.00,4.80,4.33,17.00,4.00,16.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,2.00,0.00,0.00
1.00,5.00,4.78,16.00,3.00,12.00,0.00,1.00,1.00,2.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,1.00,1.00
0.00,4.56,5.00,12.00,1.00,12.00,1.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,1.00
1.00,4.63,4.50,12.00,2.00,10.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,2.00
1.00,5.00,5.00,18.00,4.00,18.00,4.00,0.00,0.00,2.00,0.00,0.00,1.00,1.00,2.00,1.00,4.00,0.00,0.00
0.00,4.80,4.50,18.00,4.00,18.00,4.00,0.00,2.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,5.00,4.83,16.00,2.00,9.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00
1.00,5.00,5.00,18.00,4.00,18.00,2.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,2.00,0.00,0.00,0.00,1.00
0.00,4.50,3.93,18.00,3.00,16.00,1.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00
1.00,4.00,3.50,8.00,1.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00,0.00,0.00
0.00,5.00,5.00,12.00,0.00,12.00,0.00,2.00,2.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00
0.00,5.00,4.88,17.00,3.00,16.00,4.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,1.00,0.00
1.00,5.00,5.00,15.00,4.00,12.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,2.00,1.00,3.00,0.00,1.00
1.00,5.00,5.00,5.00,2.00,8.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,3.00,0.00,2.00
1.00,4.88,4.56,16.00,2.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,3.00,0.00,0.00
0.00,5.00,5.00,8.00,2.00,10.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,2.00,1.00,0.00
1.00,5.00,5.00,12.00,2.00,10.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,3.00,0.00,2.00
0.00,4.50,4.33,17.00,3.00,16.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00
0.00,5.00,5.00,12.00,2.00,9.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,1.00,3.00,0.00,2.00
1.00,5.00,4.15,17.00,4.00,14.00,4.00,1.00,1.00,2.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,2.00
1.00,4.22,3.98,16.00,3.00,13.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
1.00,4.83,5.00,14.00,3.00,12.00,4.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,0.00,1.00,2.00,0.00,2.00
1.00,4.50,4.32,15.00,3.00,11.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00
0.00,5.00,4.92,14.00,4.00,13.00,3.00,2.00,3.00,2.00,1.00,0.00,0.00,0.00,2.00,1.00,1.00,0.00,2.00
0.00,4.63,4.44,12.00,1.00,5.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,2.00
1.00,4.53,4.44,13.00,2.00,11.00,0.00,2.00,1.00,2.00,1.00,0.00,0.00,1.00,1.00,0.00,2.00,0.00,2.00
1.00,5.00,4.83,14.00,3.00,11.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,2.00,0.00,1.00
0.00,4.93,4.75,10.00,2.00,9.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,2.00
1.00,4.83,4.56,7.00,1.00,7.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,2.00
0.00,4.92,4.78,17.00,4.00,13.00,2.00,0.00,0.00,2.00,0.00,1.00,1.00,1.00,0.00,0.00,2.00,1.00,0.00
0.00,5.00,4.75,11.00,2.00,9.00,0.00,1.00,2.00,1.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,1.00,1.00
1.00,4.88,4.15,17.00,3.00,13.00,1.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,3.00,0.00,1.00
0.00,4.62,4.44,12.00,2.00,8.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.00,1.00
0.00,4.88,5.00,6.00,2.00,8.00,0.00,2.00,2.00,1.00,1.00,0.00,1.00,0.00,2.00,1.00,2.00,0.00,2.00
0.00,5.00,4.92,12.00,2.00,12.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
0.00,5.00,5.00,16.00,4.00,12.00,0.00,1.00,1.00,2.00,1.00,0.00,1.00,0.00,2.00,1.00,2.00,0.00,1.00
1.00,5.00,5.00,16.00,4.00,10.00,1.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,3.00,1.00,2.00
0.00,4.56,4.21,12.00,2.00,12.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,3.00,0.00,2.00
1.00,4.94,4.33,5.00,1.00,2.00,0.00,2.00,3.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1.00,4.88,4.75,13.00,4.00,12.00,4.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00
1.00,4.83,4.54,13.00,1.00,9.00,0.00,2.00,1.00,2.00,0.00,0.00,1.00,0.00,2.00,1.00,1.00,0.00,1.00
1.00,5.00,4.83,17.00,4.00,12.00,0.00,1.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00
1.00,5.00,4.81,15.00,3.00,10.00,1.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00
0.00,5.00,5.00,16.00,4.00,16.00,3.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,2.00
1.00,4.28,4.67,8.00,1.00,8.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
0.00,5.00,4.75,14.00,4.00,13.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00
1.00,5.00,5.00,13.00,3.00,11.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,1.00,0.00,0.00,3.00,0.00,2.00
1.00,4.89,4.63,5.00,2.00,7.00,0.00,1.00,2.00,2.00,1.00,0.00,1.00,1.00,2.00,0.00,1.00,0.00,2.00
0.00,4.87,4.63,14.00,2.00,12.00,4.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00
0.00,4.78,3.95,12.00,2.00,9.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,2.00,1.00,2.00,0.00,2.00
0.00,5.00,5.00,16.00,4.00,12.00,0.00,2.00,1.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,2.00
0.00,4.39,4.25,12.00,0.00,10.00,0.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,2.00,1.00,4.00,0.00,2.00
0.00,4.50,3.94,10.00,1.00,5.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,1.00,2.00,1.00,2.00,0.00,2.00
1.00,5.00,5.00,18.00,4.00,15.00,3.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00
0.00,4.88,5.00,6.00,2.00,8.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,2.00,1.00,2.00,0.00,2.00
0.00,4.50,4.44,5.00,2.00,9.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00
0.00,4.60,4.13,16.00,3.00,14.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,3.00,1.00,0.00
1.00,5.00,4.87,17.00,3.00,12.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,2.00,0.00,0.00
1.00,5.00,5.00,16.00,4.00,12.00,0.00,2.00,1.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,4.00,0.00,2.00
1.00,5.00,5.00,16.00,2.00,16.00,0.00,1.00,2.00,2.00,0.00,0.00,1.00,0.00,0.00,1.00,4.00,1.00,0.00
0.00,5.00,5.00,12.00,2.00,14.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,2.00,1.00,1.00
1.00,5.00,4.49,16.00,4.00,12.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,2.00,0.00,2.00,0.00,1.00
0.00,5.00,5.00,13.00,3.00,11.00,1.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00
1.00,4.83,4.50,16.00,4.00,9.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,2.00,0.00,1.00
1.00,5.00,4.83,13.00,3.00,11.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,2.00,0.00,2.00
0.00,5.00,4.32,13.00,2.00,12.00,4.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00
1.00,4.88,4.13,11.00,2.00,9.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,2.00,0.00,3.00,0.00,1.00
0.00,4.83,4.35,8.00,2.00,9.00,0.00,2.00,2.00,1.00,0.00,0.00,1.00,1.00,2.00,0.00,2.00,0.00,2.00
1.00,4.27,4.00,5.00,0.00,3.00,0.00,0.00,0.00,2.00,1.00,1.00,1.00,0.00,2.00,1.00,0.00,0.00,2.00
1.00,5.00,5.00,12.00,0.00,10.00,0.00,1.00,0.00,2.00,0.00,0.00,1.00,0.00,2.00,0.00,1.00,0.00,1.00
0.00,3.69,3.50,8.00,4.00,8.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00
0.00,4.63,4.90,16.00,4.00,16.00,4.00,1.00,1.00,2.00,1.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00
0.00,5.00,4.83,17.00,2.00,16.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00
0.00,4.95,4.67,16.00,4.00,10.00,1.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,2.00
1.00,4.33,4.83,12.00,2.00,12.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
0.00,5.00,5.00,5.00,1.00,2.00,0.00,2.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
0.00,5.00,5.00,13.00,4.00,12.00,4.00,1.00,1.00,2.00,1.00,0.00,1.00,1.00,0.00,0.00,3.00,0.00,2.00
1.00,5.00,4.75,13.00,1.00,9.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,1.00,2.00,0.00,1.00,0.00,2.00
0.00,5.00,5.00,17.00,4.00,12.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
0.00,5.00,5.00,15.00,3.00,10.00,1.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,2.00,1.00,2.00,0.00,2.00
0.00,5.00,4.92,16.00,4.00,16.00,3.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,2.00
0.00,5.00,4.92,8.00,1.00,8.00,1.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,2.00,1.00,4.00,0.00,2.00
1.00,5.00,5.00,14.00,4.00,13.00,0.00,1.00,2.00,2.00,1.00,0.00,1.00,1.00,2.00,1.00,2.00,0.00,2.00
0.00,5.00,4.83,13.00,3.00,11.00,0.00,2.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
1.00,5.00,5.00,5.00,2.00,7.00,0.00,2.00,3.00,2.00,1.00,0.00,1.00,0.00,2.00,1.00,2.00,0.00,2.00
1.00,4.56,4.17,14.00,2.00,12.00,4.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00
1.00,4.50,4.42,12.00,2.00,9.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,3.00,0.00,0.00
1.00,5.00,5.00,16.00,4.00,12.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,2.00,0.00,0.00
1.00,5.00,4.67,12.00,0.00,10.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,4.00,0.00,2.00
0.00,5.00,4.33,10.00,1.00,5.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,4.00,0.00,0.00
1.00,5.00,51.00,18.00,4.00,15.00,3.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,2.00
0.00,4.88,4.56,6.00,2.00,8.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
1.00,5.00,5.00,5.00,2.00,9.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
1.00,5.00,5.00,16.00,3.00,14.00,0.00,2.00,1.00,2.00,1.00,0.00,1.00,1.00,0.00,0.00,3.00,0.00,2.00
0.00,4.50,4.33,17.00,3.00,12.00,1.00,2.00,2.00,2.00,1.00,0.00,1.00,1.00,2.00,0.00,1.00,0.00,2.00
0.00,5.00,5.00,16.00,4.00,12.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
0.00,5.00,4.15,16.00,3.00,11.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,2.00,1.00,2.00,0.00,2.00
0.00,4.22,3.98,17.00,4.00,10.00,0.00,2.00,1.00,2.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,1.00
0.00,4.83,5.00,11.00,2.00,9.00,1.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,1.00,4.00,0.00,2.00
1.00,4.50,4.32,12.00,3.00,13.00,4.00,2.00,3.00,2.00,1.00,0.00,1.00,1.00,2.00,1.00,2.00,0.00,2.00
0.00,5.00,4.92,8.00,1.00,8.00,0.00,2.00,1.00,2.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
0.00,4.63,4.44,14.00,4.00,7.00,1.00,2.00,3.00,2.00,1.00,0.00,1.00,0.00,2.00,1.00,2.00,0.00,2.00
0.00,4.53,4.44,13.00,3.00,12.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00
1.00,5.00,4.83,15.00,1.00,12.00,3.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,3.00,0.00,0.00
1.00,4.93,4.75,5.00,2.00,9.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,2.00,0.00,0.00
1.00,4.83,4.56,13.00,4.00,10.00,0.00,2.00,0.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,4.00,0.00,2.00
0.00,4.92,4.78,12.00,4.00,9.00,0.00,0.00,2.00,2.00,0.00,0.00,1.00,0.00,0.00,1.00,4.00,0.00,0.00
1.00,5.00,4.75,7.00,2.00,8.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00,0.00,2.00,0.00,1.00
0.00,4.88,4.15,13.00,4.00,7.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,2.00
1.00,4.62,4.44,15.00,3.00,10.00,0.00,2.00,1.00,2.00,1.00,0.00,1.00,1.00,2.00,1.00,1.00,0.00,2.00
1.00,4.88,5.00,8.00,1.00,9.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,4.00,0.00,1.00
0.00,5.00,4.92,8.00,0.00,12.00,4.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00
0.00,5.00,5.00,12.00,3.00,10.00,0.00,1.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,2.00
1.00,5.00,5.00,14.00,4.00,9.00,0.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,1.00
1.00,5.00,5.00,9.00,2.00,8.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00
0.00,5.00,5.00,15.00,3.00,10.00,1.00,2.00,2.00,1.00,1.00,0.00,1.00,0.00,2.00,1.00,2.00,0.00,1.00
0.00,5.00,4.92,16.00,4.00,16.00,3.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,2.00
0.00,5.00,4.92,8.00,1.00,8.00,1.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,1.00,4.00,0.00,2.00
1.00,5.00,5.00,14.00,4.00,13.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,1.00,2.00,1.00,2.00,0.00,2.00
0.00,5.00,4.83,13.00,3.00,11.00,0.00,2.00,1.00,2.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
1.00,5.00,5.00,5.00,2.00,7.00,0.00,2.00,3.00,1.00,1.00,0.00,1.00,0.00,2.00,1.00,2.00,0.00,2.00
1.00,4.56,4.17,14.00,2.00,12.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00
1.00,4.50,4.42,12.00,2.00,9.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,3.00,0.00,0.00
0.00,5.00,5.00,15.00,3.00,10.00,1.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,2.00,1.00,2.00,0.00,2.00
0.00,5.00,4.92,16.00,4.00,16.00,3.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,2.00
0.00,5.00,4.92,8.00,1.00,8.00,1.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,2.00,1.00,4.00,0.00,2.00
1.00,5.00,5.00,14.00,4.00,13.00,0.00,1.00,2.00,2.00,0.00,0.00,1.00,1.00,2.00,1.00,2.00,0.00,2.00
0.00,5.00,4.83,13.00,3.00,11.00,0.00,2.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
1.00,5.00,5.00,5.00,2.00,7.00,0.00,1.00,3.00,2.00,1.00,0.00,1.00,0.00,2.00,1.00,2.00,0.00,2.00
1.00,4.56,4.17,14.00,2.00,12.00,4.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00
1.00,4.50,4.42,12.00,2.00,9.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,3.00,0.00,0.00
1.00,5.00,4.83,10.00,2.00,12.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,2.00,0.00,1.00
0.00,5.00,4.67,13.00,3.00,18.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
1.00,5.00,5.00,12.00,4.00,12.00,0.00,1.00,1.00,2.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,2.00
0.00,5.00,4.58,16.00,2.00,16.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00
0.00,5.00,4.83,7.00,0.00,7.00,0.00,2.00,3.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00
1.00,5.00,4.83,12.00,4.00,8.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,1.00,0.00,2.00,0.00,2.00
0.00,5.00,4.83,18.00,3.00,12.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,4.00,0.00,0.00
0.00,5.00,5.00,10.00,3.00,8.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,2.00
1.00,5.00,5.00,16.00,4.00,16.00,4.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
0.00,5.00,4.83,7.00,0.00,7.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
1.00,5.00,4.83,16.00,4.00,10.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
1.00,5.00,5.00,16.00,4.00,16.00,4.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
1.00,5.00,4.33,16.00,2.00,10.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1.00,5.00,4.50,15.00,4.00,16.00,4.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00
