loss,mae,msle,acc,recall_10,precision_10,auc_10,true_positives_10,true_negatives_10,false_negatives_10,false_positives_10,val_loss,val_mae,val_msle,val_acc,val_recall_10,val_precision_10,val_auc_10,val_true_positives_10,val_true_negatives_10,val_false_negatives_10,val_false_positives_10
1.067973008893785,0.16200126707553864,0.03820996358990669,0.686904788017273,0.526190459728241,0.7620689868927002,0.894809365272522,442.0,4062.0,398.0,138.0,2.7817046642303467,0.27467572689056396,0.10397715121507645,0.1374407559633255,0.1374407559633255,0.14720812439918518,0.5188406109809875,29.0,887.0,182.0,168.0
1.0142283658186595,0.16112521290779114,0.038053300231695175,0.6833333373069763,0.5404762029647827,0.7655986547470093,0.8978880047798157,454.0,4061.0,386.0,139.0,2.7718613147735596,0.27332431077957153,0.10533096641302109,0.1374407559633255,0.1374407559633255,0.14572864770889282,0.5471351742744446,29.0,885.0,182.0,170.0
0.9571038609459287,0.1559295952320099,0.03620729595422745,0.7023809552192688,0.5607143044471741,0.7658536434173584,0.9112618565559387,471.0,4056.0,369.0,144.0,2.806628704071045,0.2728634178638458,0.10733673721551895,0.1374407559633255,0.1374407559633255,0.14499999582767487,0.5675658583641052,29.0,884.0,182.0,171.0
0.974886832634608,0.15709054470062256,0.03642517328262329,0.6928571462631226,0.550000011920929,0.7623762488365173,0.9101070761680603,462.0,4056.0,378.0,144.0,2.8841845989227295,0.2731710970401764,0.10933004319667816,0.1374407559633255,0.1374407559633255,0.1435643583536148,0.5781069397926331,29.0,882.0,182.0,173.0
0.9360519602185204,0.15227288007736206,0.034878768026828766,0.7130952477455139,0.5595238208770752,0.7742998600006104,0.9186026453971863,470.0,4063.0,370.0,137.0,2.6443581581115723,0.2692698836326599,0.1042444109916687,0.1374407559633255,0.1374407559633255,0.1510416716337204,0.6070618629455566,29.0,892.0,182.0,163.0
0.9392253133512679,0.15118148922920227,0.03643496334552765,0.7035714387893677,0.5726190209388733,0.7586750984191895,0.9108294248580933,481.0,4047.0,359.0,153.0,2.2408623695373535,0.2610252797603607,0.09348157793283463,0.16587677597999573,0.1374407559633255,0.16477273404598236,0.6631544828414917,29.0,908.0,182.0,147.0
0.9027183162314552,0.14975787699222565,0.03503873944282532,0.7095237970352173,0.6059523820877075,0.7597014904022217,0.9235134720802307,509.0,4039.0,331.0,161.0,1.906399130821228,0.25147292017936707,0.08161117881536484,0.2132701426744461,0.1374407559633255,0.1972789168357849,0.7152511477470398,29.0,937.0,182.0,118.0
0.8414977936517625,0.14027827978134155,0.032355573028326035,0.7285714149475098,0.625,0.7835820913314819,0.9314830303192139,525.0,4055.0,315.0,145.0,1.595674753189087,0.23748064041137695,0.06759458780288696,0.28436020016670227,0.15639810264110565,0.2750000059604645,0.754679799079895,33.0,968.0,178.0,87.0
0.8884613357839131,0.13849672675132751,0.03206300735473633,0.7357142567634583,0.6392857432365417,0.7839416265487671,0.9276098608970642,537.0,4052.0,303.0,148.0,1.4135661125183105,0.2239256352186203,0.057627394795417786,0.41706159710884094,0.1990521401166916,0.47191011905670166,0.7901327013969421,42.0,1008.0,169.0,47.0
0.8085949219408489,0.13740599155426025,0.03164047747850418,0.7369047403335571,0.6380952596664429,0.7779390215873718,0.9351488947868347,536.0,4047.0,304.0,153.0,1.3667978048324585,0.2186000645160675,0.055063944309949875,0.4739336371421814,0.21800947189331055,0.5348837375640869,0.8061229586601257,46.0,1015.0,165.0,40.0
0.7620751636368888,0.1353106051683426,0.030916305258870125,0.7250000238418579,0.6535714268684387,0.7721518874168396,0.943467378616333,549.0,4038.0,291.0,162.0,1.3637275695800781,0.21808291971683502,0.05483892560005188,0.48341232538223267,0.23222748935222626,0.5568181872367859,0.8075919151306152,49.0,1016.0,162.0,39.0
0.8055760800838471,0.13562113046646118,0.031922921538352966,0.7416666746139526,0.6523809432983398,0.7773049473762512,0.9363729357719421,548.0,4043.0,292.0,157.0,1.4153754711151123,0.2237015962600708,0.0577019602060318,0.43127962946891785,0.20379146933555603,0.483146071434021,0.7908852696418762,43.0,1009.0,168.0,46.0
0.7678573784374055,0.13263626396656036,0.03147384524345398,0.7273809313774109,0.6571428775787354,0.7698744535446167,0.9406400918960571,552.0,4035.0,288.0,165.0,1.5070949792861938,0.23230013251304626,0.06280454248189926,0.34597155451774597,0.19431279599666595,0.38317757844924927,0.7696772813796997,41.0,989.0,170.0,66.0
0.7929543852806091,0.13041599094867706,0.03066248819231987,0.7559523582458496,0.6726190447807312,0.7814661264419556,0.9369269013404846,565.0,4042.0,275.0,158.0,1.602940320968628,0.23893925547599792,0.06762973964214325,0.3127962052822113,0.1516587734222412,0.2857142984867096,0.7533096671104431,32.0,975.0,179.0,80.0
0.7796407293705713,0.13231784105300903,0.031823813915252686,0.7297618985176086,0.6642857193946838,0.7664835453033447,0.9377628564834595,558.0,4030.0,282.0,170.0,1.7010539770126343,0.24441085755825043,0.07144628465175629,0.29383885860443115,0.14218010008335114,0.25641027092933655,0.7309449315071106,30.0,968.0,181.0,87.0
0.7344249667156311,0.12883128225803375,0.02957030199468136,0.7452380657196045,0.6726190447807312,0.780386745929718,0.9470112919807434,565.0,4041.0,275.0,159.0,1.705735445022583,0.24454356729984283,0.07073606550693512,0.3033175468444824,0.15639810264110565,0.30000001192092896,0.7227532267570496,33.0,978.0,178.0,77.0
0.7161553459508079,0.11886435747146606,0.02690809592604637,0.7690476179122925,0.6952381134033203,0.803301215171814,0.9538533091545105,584.0,4057.0,256.0,143.0,1.691511631011963,0.2435888797044754,0.0696926862001419,0.30805686116218567,0.1753554493188858,0.3333333432674408,0.7232542037963867,37.0,981.0,174.0,74.0
0.6720394371520906,0.11675265431404114,0.0270729698240757,0.776190459728241,0.7178571224212646,0.8029294013977051,0.9535151720046997,603.0,4052.0,237.0,148.0,1.6429882049560547,0.2404847890138626,0.06734725087881088,0.3270142078399658,0.1895734667778015,0.37037035822868347,0.7332763075828552,40.0,987.0,171.0,68.0
0.6792514115571976,0.11845971643924713,0.0272830780595541,0.7654761672019958,0.711904764175415,0.7962716221809387,0.9537395238876343,598.0,4047.0,242.0,153.0,1.5594902038574219,0.23573987185955048,0.06421585381031036,0.33175355195999146,0.19431279599666595,0.4141414165496826,0.7605130076408386,41.0,997.0,170.0,58.0
0.6484294611783255,0.11526890844106674,0.027117950841784477,0.761904776096344,0.7142857313156128,0.7894737124443054,0.9583443403244019,600.0,4040.0,240.0,160.0,1.4410425424575806,0.2287728190422058,0.0597100555896759,0.3744075894355774,0.21800947189331055,0.47422680258750916,0.7922036647796631,46.0,1004.0,165.0,51.0
0.6620308471577508,0.1136450543999672,0.02709302492439747,0.7678571343421936,0.7178571224212646,0.7986754775047302,0.9550136923789978,603.0,4048.0,237.0,152.0,1.356460690498352,0.22234101593494415,0.05605294555425644,0.4360189437866211,0.2369668185710907,0.5376344323158264,0.8121134638786316,50.0,1012.0,161.0,43.0
0.6556716964358376,0.11229101568460464,0.02622751146554947,0.7702381014823914,0.723809540271759,0.8010540008544922,0.9589360356330872,608.0,4049.0,232.0,151.0,1.32440984249115,0.21940365433692932,0.054693885147571564,0.450236976146698,0.23222748935222626,0.5568181872367859,0.8210416436195374,49.0,1016.0,162.0,39.0
0.6069298474561601,0.10755700618028641,0.025294261053204536,0.7869047522544861,0.7452380657196045,0.8077419400215149,0.9624866247177124,626.0,4051.0,214.0,149.0,1.3389060497283936,0.21971629559993744,0.05552643537521362,0.4360189437866211,0.22748814523220062,0.52173912525177,0.8178679943084717,48.0,1011.0,163.0,44.0
0.6905517511424564,0.1120024174451828,0.027811022475361824,0.7642857432365417,0.7154762148857117,0.7876802086830139,0.9530810117721558,601.0,4038.0,239.0,162.0,1.3464789390563965,0.2198762148618698,0.05588192492723465,0.44075828790664673,0.22748814523220062,0.5,0.8168616890907288,48.0,1007.0,163.0,48.0
0.6456580020132519,0.1119283065199852,0.026853840798139572,0.7821428775787354,0.7285714149475098,0.7917205691337585,0.9558213353157043,612.0,4039.0,228.0,161.0,1.3375779390335083,0.21888241171836853,0.055461883544921875,0.450236976146698,0.2369668185710907,0.5050504803657532,0.8191841840744019,50.0,1006.0,161.0,49.0
0.6241781935805366,0.10911621898412704,0.026653602719306946,0.7749999761581421,0.7309523820877075,0.7984395027160645,0.9594050049781799,614.0,4045.0,226.0,155.0,1.3085598945617676,0.21698546409606934,0.05424117296934128,0.4597156345844269,0.2606635093688965,0.5555555820465088,0.8266346454620361,55.0,1011.0,156.0,44.0
0.594983757961364,0.10677248984575272,0.0250523891299963,0.7833333611488342,0.738095223903656,0.8104575276374817,0.9645753502845764,620.0,4055.0,220.0,145.0,1.2703239917755127,0.21355460584163666,0.05236984044313431,0.4881516695022583,0.2654028534889221,0.5714285969734192,0.837640643119812,56.0,1013.0,155.0,42.0
0.597990227171353,0.10814676433801651,0.025300076231360435,0.7797619104385376,0.7345238327980042,0.8023406863212585,0.9631142616271973,617.0,4048.0,223.0,152.0,1.2311575412750244,0.20894820988178253,0.05018018186092377,0.5687204003334045,0.2890995144844055,0.5980392098426819,0.8477504849433899,61.0,1014.0,150.0,41.0
0.6099972350256784,0.10808752477169037,0.025430351495742798,0.7916666865348816,0.7345238327980042,0.8097112774848938,0.9615519642829895,617.0,4055.0,223.0,145.0,1.2278932332992554,0.2072519063949585,0.04981318861246109,0.578199028968811,0.34597155451774597,0.6239316463470459,0.8483771681785583,73.0,1011.0,138.0,44.0
0.5879533395880745,0.10265494138002396,0.024088552221655846,0.7940475940704346,0.7571428418159485,0.8206451535224915,0.9644370675086975,636.0,4061.0,204.0,139.0,1.210062861442566,0.20478962361812592,0.04887862876057625,0.5639810562133789,0.36966824531555176,0.6290322542190552,0.8519328236579895,78.0,1009.0,133.0,46.0
0.5687548617521921,0.10186916589736938,0.024084877222776413,0.7916666865348816,0.7511904835700989,0.8226857781410217,0.9680981636047363,631.0,4064.0,209.0,136.0,1.184485673904419,0.20225362479686737,0.04792788252234459,0.578199028968811,0.3744075894355774,0.6220472455024719,0.8579434752464294,79.0,1007.0,132.0,48.0
0.5785394643034254,0.10346031188964844,0.024550870060920715,0.7904762029647827,0.7523809671401978,0.8102564215660095,0.9662846326828003,632.0,4052.0,208.0,148.0,1.1675653457641602,0.20153449475765228,0.04753546789288521,0.578199028968811,0.3649289011955261,0.6111111044883728,0.8627973794937134,77.0,1006.0,134.0,49.0
0.5797978740362894,0.10285104811191559,0.02461778186261654,0.7904762029647827,0.7571428418159485,0.817480742931366,0.9656170606613159,636.0,4058.0,204.0,142.0,1.148295283317566,0.19924409687519073,0.04675343260169029,0.5924170613288879,0.3886255919933319,0.6212121248245239,0.867082953453064,82.0,1005.0,129.0,50.0
0.5855536848306656,0.1021917536854744,0.024138623848557472,0.7988095283508301,0.7535714507102966,0.8167741894721985,0.965146541595459,633.0,4058.0,207.0,142.0,1.1264870166778564,0.19611695408821106,0.04582120478153229,0.5829383730888367,0.39336493611335754,0.6287878751754761,0.8717705607414246,83.0,1006.0,128.0,49.0
0.5355471720298132,0.09890512377023697,0.02385196089744568,0.8035714030265808,0.7642857432365417,0.8157560229301453,0.9702222347259521,642.0,4055.0,198.0,145.0,1.109391689300537,0.19337235391139984,0.045110322535037994,0.5971564054489136,0.4028435945510864,0.6296296119689941,0.8754519820213318,85.0,1005.0,126.0,50.0
0.54134466335887,0.09458061307668686,0.022738423198461533,0.7952380776405334,0.7714285850524902,0.8372092843055725,0.9690487384796143,648.0,4074.0,192.0,126.0,1.1015725135803223,0.1915479153394699,0.0449734665453434,0.5924170613288879,0.44075828790664673,0.6413792967796326,0.8764447569847107,93.0,1003.0,118.0,52.0
0.5544268365417208,0.0963931754231453,0.023607224225997925,0.7988095283508301,0.7749999761581421,0.8188679218292236,0.9680932760238647,651.0,4056.0,189.0,144.0,1.1040987968444824,0.1914483904838562,0.04533916711807251,0.5734597444534302,0.4360189437866211,0.6388888955116272,0.8765751123428345,92.0,1003.0,119.0,52.0
0.5303871247030439,0.0979936271905899,0.023375408723950386,0.7976190447807312,0.7726190686225891,0.8173803687095642,0.9707332849502563,649.0,4055.0,191.0,145.0,1.1003040075302124,0.19082124531269073,0.045317672193050385,0.5876777172088623,0.44075828790664673,0.6326530575752258,0.8776060938835144,93.0,1001.0,118.0,54.0
0.48491128768239705,0.09317564219236374,0.021315354853868484,0.811904788017273,0.7809523940086365,0.8335450887680054,0.9757038354873657,656.0,4069.0,184.0,131.0,1.0947588682174683,0.18864849209785461,0.045003022998571396,0.5971564054489136,0.450236976146698,0.6333333253860474,0.878547191619873,95.0,1000.0,116.0,55.0
0.5148911513033367,0.09490292519330978,0.0228846725076437,0.800000011920929,0.7785714268684387,0.8205771446228027,0.9730093479156494,654.0,4057.0,186.0,143.0,1.0881346464157104,0.18488386273384094,0.04420405626296997,0.620853066444397,0.47867298126220703,0.6516128778457642,0.8771815896034241,101.0,1001.0,110.0,54.0
0.5061844180027644,0.09190630167722702,0.02220730111002922,0.8178571462631226,0.7857142686843872,0.824999988079071,0.9729225039482117,660.0,4060.0,180.0,140.0,1.0846729278564453,0.18156865239143372,0.04346662387251854,0.6303317546844482,0.5071089863777161,0.6604938507080078,0.8784417510032654,107.0,1000.0,104.0,55.0
0.5316974726461229,0.09595820307731628,0.023567967116832733,0.8023809790611267,0.7821428775787354,0.8202247023582458,0.9701801538467407,657.0,4056.0,183.0,144.0,1.0926724672317505,0.1801392287015915,0.043204501271247864,0.6255924105644226,0.5071089863777161,0.6772152185440063,0.8755059242248535,107.0,1004.0,104.0,51.0
0.5324745828197116,0.09408627450466156,0.023143310099840164,0.7976190447807312,0.7607142925262451,0.8140127658843994,0.9703971147537231,639.0,4054.0,201.0,146.0,1.0986469984054565,0.1791888028383255,0.04330882430076599,0.620853066444397,0.521327018737793,0.6666666865348816,0.8749174475669861,110.0,1000.0,101.0,55.0
0.5229205423877352,0.09412586688995361,0.02302507683634758,0.8023809790611267,0.7714285850524902,0.8181818127632141,0.9699513912200928,648.0,4056.0,192.0,144.0,1.0907448530197144,0.17783990502357483,0.04325222223997116,0.6398104429244995,0.5118483304977417,0.6467065811157227,0.8757957220077515,108.0,996.0,103.0,59.0
0.45169369663511005,0.08900713175535202,0.020810196176171303,0.8095238208770752,0.7833333611488342,0.8318583965301514,0.9789080619812012,658.0,4067.0,182.0,133.0,1.081344485282898,0.17698517441749573,0.04334327578544617,0.6255924105644226,0.5118483304977417,0.650602400302887,0.8800902366638184,108.0,997.0,103.0,58.0
0.44687619663420175,0.08598700165748596,0.02035902626812458,0.8166666626930237,0.8011904954910278,0.8454774022102356,0.9791781902313232,673.0,4077.0,167.0,123.0,1.0631685256958008,0.17493747174739838,0.04303275793790817,0.6350710988044739,0.521327018737793,0.6432748436927795,0.8840997219085693,110.0,994.0,101.0,61.0
0.48097461689086185,0.08753862977027893,0.02159039117395878,0.8154761791229248,0.7916666865348816,0.8302122354507446,0.975495457649231,665.0,4064.0,175.0,136.0,1.0513914823532104,0.1720878630876541,0.04260117560625076,0.6161137223243713,0.549763023853302,0.6553672552108765,0.8858381509780884,116.0,994.0,95.0,61.0
0.4762402064033917,0.08482392877340317,0.020788002759218216,0.8226190209388733,0.8083333373069763,0.833128809928894,0.9756631255149841,679.0,4064.0,161.0,136.0,1.0506607294082642,0.17041289806365967,0.04246189072728157,0.620853066444397,0.5639810562133789,0.6611111164093018,0.88554847240448,119.0,994.0,92.0,61.0
0.47487111865054993,0.08656559884548187,0.021292997524142265,0.8095238208770752,0.7916666865348816,0.8281444311141968,0.9771077036857605,665.0,4062.0,175.0,138.0,1.055342435836792,0.16992215812206268,0.04248252511024475,0.649289071559906,0.549763023853302,0.6516854166984558,0.8847577571868896,116.0,993.0,95.0,62.0
0.4945880244175593,0.08400199562311172,0.02033044956624508,0.8285714387893677,0.8107143044471741,0.8386699557304382,0.9744080305099487,681.0,4069.0,159.0,131.0,1.0621287822723389,0.16819781064987183,0.04263567924499512,0.6398104429244995,0.549763023853302,0.6553672552108765,0.8831719756126404,116.0,994.0,95.0,61.0
0.44320903491406216,0.08287646621465683,0.019550127908587456,0.8285714387893677,0.8071428537368774,0.8391088843345642,0.9791645407676697,678.0,4070.0,162.0,130.0,1.075025200843811,0.16633255779743195,0.04299761727452278,0.6350710988044739,0.5450236797332764,0.6460674405097961,0.8806023597717285,115.0,992.0,96.0,63.0
0.4421759112250237,0.08551114052534103,0.02002471312880516,0.8309524059295654,0.813095211982727,0.8432098627090454,0.9793468713760376,683.0,4073.0,157.0,127.0,1.08685302734375,0.16502448916435242,0.0433097705245018,0.6350710988044739,0.5545023679733276,0.6428571343421936,0.876757025718689,117.0,990.0,94.0,65.0
0.40116470214866456,0.07988478243350983,0.018098196014761925,0.848809540271759,0.8321428298950195,0.8597785830497742,0.9832472205162048,699.0,4086.0,141.0,114.0,1.0946552753448486,0.1643250286579132,0.043568205088377,0.6255924105644226,0.5687204003334045,0.6282722353935242,0.875532865524292,120.0,984.0,91.0,71.0
0.4820320545917466,0.08434057980775833,0.02107168361544609,0.8202381134033203,0.8011904954910278,0.8308641910552979,0.9747350215911865,673.0,4063.0,167.0,137.0,1.0840579271316528,0.16440506279468536,0.04368932917714119,0.6066350936889648,0.5829383730888367,0.6340206265449524,0.8782551884651184,123.0,984.0,88.0,71.0
0.45302884117478415,0.08330822736024857,0.020136520266532898,0.824999988079071,0.8095238208770752,0.8353808522224426,0.9769682288169861,680.0,4066.0,160.0,134.0,1.067363977432251,0.1628030389547348,0.043554261326789856,0.6161137223243713,0.578199028968811,0.6161616444587708,0.8833448886871338,122.0,979.0,89.0,76.0
0.45045703422455563,0.08044574409723282,0.019146010279655457,0.8416666388511658,0.8285714387893677,0.8529411554336548,0.9778587222099304,696.0,4080.0,144.0,120.0,1.0564765930175781,0.16094854474067688,0.043443333357572556,0.6350710988044739,0.5734597444534302,0.623711347579956,0.8876867294311523,121.0,982.0,90.0,73.0
0.44920882703292936,0.08027156442403793,0.019012941047549248,0.8428571224212646,0.8261904716491699,0.8578491806983948,0.9778605103492737,694.0,4085.0,146.0,115.0,1.0501394271850586,0.16001173853874207,0.04348680004477501,0.6398104429244995,0.5734597444534302,0.6269429922103882,0.8898698687553406,121.0,983.0,90.0,72.0
0.4038500165655499,0.07796632498502731,0.0180511474609375,0.8583333492279053,0.8392857313156128,0.8692971467971802,0.9820461869239807,705.0,4094.0,135.0,106.0,1.0475776195526123,0.15914690494537354,0.0434432290494442,0.6398104429244995,0.5829383730888367,0.6307692527770996,0.8911883234977722,123.0,983.0,88.0,72.0
0.4418057389912151,0.08194063603878021,0.019690899178385735,0.8285714387893677,0.8047618865966797,0.8428927659988403,0.9785355925559998,676.0,4074.0,164.0,126.0,1.0421055555343628,0.1583063006401062,0.0430976003408432,0.6445497870445251,0.5829383730888367,0.6340206265449524,0.8912445902824402,123.0,984.0,88.0,71.0
0.4455233929412706,0.08075599372386932,0.019401822239160538,0.8285714387893677,0.8071428537368774,0.8453865051269531,0.9794518947601318,678.0,4076.0,162.0,124.0,1.0449576377868652,0.15633821487426758,0.04307418316602707,0.6255924105644226,0.5876777172088623,0.6424870491027832,0.8925518989562988,124.0,986.0,87.0,69.0
0.4396500588172958,0.07762306928634644,0.018993014469742775,0.824999988079071,0.8178571462631226,0.8460590839385986,0.9791203737258911,687.0,4075.0,153.0,125.0,1.0506525039672852,0.15493319928646088,0.04306831955909729,0.6350710988044739,0.5971564054489136,0.6428571343421936,0.892228364944458,126.0,985.0,85.0,70.0
0.4268242242790404,0.07597058266401291,0.018787914887070656,0.8416666388511658,0.8214285969734192,0.8518518805503845,0.9797371029853821,690.0,4080.0,150.0,120.0,1.0526905059814453,0.15427792072296143,0.042966101318597794,0.6255924105644226,0.6113743782043457,0.6482412219047546,0.8929449319839478,129.0,985.0,82.0,70.0
0.4142772539740517,0.07679666578769684,0.018352888524532318,0.8392857313156128,0.8178571462631226,0.85447758436203,0.9805687069892883,687.0,4083.0,153.0,117.0,1.0553193092346191,0.1530960202217102,0.04300595819950104,0.6255924105644226,0.6113743782043457,0.6548223495483398,0.8939287066459656,129.0,987.0,82.0,68.0
0.4161578378507069,0.07647440582513809,0.018454832956194878,0.8464285731315613,0.8273809552192688,0.8527607321739197,0.9810490012168884,695.0,4080.0,145.0,120.0,1.0652692317962646,0.15222647786140442,0.04346111789345741,0.6255924105644226,0.6161137223243713,0.6532663106918335,0.893373966217041,130.0,986.0,81.0,69.0
0.40006992994319823,0.07621186226606369,0.019040966406464577,0.8321428298950195,0.813095211982727,0.8421701788902283,0.9830277562141418,683.0,4072.0,157.0,128.0,1.0799481868743896,0.15229536592960358,0.04411773383617401,0.6255924105644226,0.6113743782043457,0.6548223495483398,0.891125500202179,129.0,987.0,82.0,68.0
0.39317988554636635,0.07535263150930405,0.018069609999656677,0.836904764175415,0.8214285969734192,0.8518518805503845,0.9836357235908508,690.0,4080.0,150.0,120.0,1.0962061882019043,0.15263745188713074,0.04489611089229584,0.6255924105644226,0.5971564054489136,0.6331658363342285,0.891071617603302,126.0,982.0,85.0,73.0
0.3920021277098429,0.07255930453538895,0.017359068617224693,0.8547618985176086,0.8345237970352173,0.86543208360672,0.9824929237365723,701.0,4091.0,139.0,109.0,1.1268326044082642,0.1526995450258255,0.04582129046320915,0.620853066444397,0.5829383730888367,0.624365508556366,0.8861076831817627,123.0,981.0,88.0,74.0
0.4279486583102317,0.07830780744552612,0.019136564806103706,0.8345237970352173,0.8190476298332214,0.8546583652496338,0.9812964200973511,688.0,4083.0,152.0,117.0,1.1635985374450684,0.15276314318180084,0.04674224928021431,0.620853066444397,0.5971564054489136,0.6206896305084229,0.8806518316268921,126.0,978.0,85.0,77.0
0.3798881951542128,0.07199586927890778,0.0169028639793396,0.8583333492279053,0.8428571224212646,0.8708487153053284,0.9827855229377747,708.0,4095.0,132.0,105.0,1.18284010887146,0.15285103023052216,0.04708775877952576,0.6255924105644226,0.6066350936889648,0.6213592290878296,0.8735585808753967,128.0,977.0,83.0,78.0
0.4017906191093581,0.07321138679981232,0.017583146691322327,0.8595238327980042,0.8464285731315613,0.8691931366920471,0.9823516011238098,711.0,4093.0,129.0,107.0,1.1849092245101929,0.15299874544143677,0.04684571176767349,0.620853066444397,0.5876777172088623,0.6200000047683716,0.8779070973396301,124.0,979.0,87.0,76.0
0.4125627546792939,0.07460346817970276,0.01832807995378971,0.8428571224212646,0.8309524059295654,0.8491483926773071,0.9806441068649292,698.0,4076.0,142.0,124.0,1.1812305450439453,0.15312619507312775,0.04666879028081894,0.6018957495689392,0.5971564054489136,0.6176470518112183,0.8773073554039001,126.0,977.0,85.0,78.0
0.375806644984654,0.06986070424318314,0.016864998266100883,0.8583333492279053,0.8416666388511658,0.8653610944747925,0.9830989241600037,707.0,4090.0,133.0,110.0,1.1704127788543701,0.1520741879940033,0.04651402682065964,0.5971564054489136,0.5829383730888367,0.6000000238418579,0.879690408706665,123.0,973.0,88.0,82.0
0.3465769493154117,0.06556086987257004,0.015507139265537262,0.8726190328598022,0.8619047403335571,0.8786407709121704,0.9858328104019165,724.0,4100.0,116.0,100.0,1.1473313570022583,0.15055188536643982,0.04617241770029068,0.5876777172088623,0.578199028968811,0.603960394859314,0.8852294087409973,122.0,975.0,89.0,80.0
0.33573157851185115,0.06463349610567093,0.015007345005869865,0.8678571581840515,0.8619047403335571,0.8754534721374512,0.9870104193687439,724.0,4097.0,116.0,103.0,1.1299999952316284,0.14952903985977173,0.045891448855400085,0.6066350936889648,0.5924170613288879,0.606796145439148,0.88692307472229,125.0,974.0,86.0,81.0
0.389142646746976,0.07252224534749985,0.017818337306380272,0.8464285731315613,0.8321428298950195,0.8555691838264465,0.9832071661949158,699.0,4082.0,141.0,118.0,1.128894567489624,0.1483287662267685,0.04598642885684967,0.6113743782043457,0.5971564054489136,0.6206896305084229,0.890240490436554,126.0,978.0,85.0,77.0
0.3828573903867177,0.07278303056955338,0.017882945016026497,0.836904764175415,0.8214285969734192,0.845588207244873,0.983866274356842,690.0,4074.0,150.0,126.0,1.1452430486679077,0.14747802913188934,0.046686217188835144,0.6113743782043457,0.6018957495689392,0.6105769276618958,0.8896901607513428,127.0,974.0,84.0,81.0
0.3611512935587338,0.0695028305053711,0.016088658943772316,0.8666666746139526,0.8535714149475098,0.8754578828811646,0.9854109287261963,717.0,4098.0,123.0,102.0,1.1616075038909912,0.146818146109581,0.04730497673153877,0.6066350936889648,0.6018957495689392,0.6105769276618958,0.8922507762908936,127.0,974.0,84.0,81.0
